Task,Loss Perc Error,Loss Abs Error,Accuracy Perc Error,Accuracy Abs Error,Stacked Perc Error,Stacked Abs Error
mmlu_avg_var,-0.022002969233336778,0.019317427699558465,0.006855767291211227,0.0032190652932697628,0.0368670756709572,0.017310611448096758
hellaswag_5shot,-0.021255318820314797,0.014193778868635931,-0.009925600396722687,0.008238248163628503,0.018234175090129714,0.015134365020492035
arc_easy_5shot,0.20107129202496443,0.10918797615941356,-0.09658964222639828,0.0820164696107486,-0.15829035319872511,0.13440795144854323
arc_challenge_5shot,0.032318894410923865,0.02225512985026168,0.06407513278293393,0.037502168770383926,0.004890290602708324,0.00286221027649336
boolq_5shot,0.4520101929864607,0.10149452147654969,-0.2058043704053592,0.17740336493417552,-0.25803149762654315,0.22242314800114404
csqa_5shot,-0.05752125943137299,0.04642136612999881,-0.009376133344615366,0.006811326961694397,0.015501750197591651,0.011261304121164772
openbookqa_5shot,0.04344295022042966,0.054333258741990464,-0.11311718467251397,0.05723729344856843,-0.18768581548992072,0.09496901932656376
piqa_5shot,-0.0034323262678847602,0.003136817767049993,-0.010619985245235447,0.008464128144236582,-0.008445393114444215,0.006730978235697571
socialiqa_5shot,0.06335068489097016,0.060275144459093655,0.028493452064700685,0.017210044259048485,-0.06222319614721365,0.03758280875203779
winogrande_5shot,0.007439864825841035,0.01141371699513094,-0.25101259770505435,0.19256846982487086,-0.2627275522610139,0.2015557911527024
