Task,Loss SD,Loss Rel SD (CV),Accuracy SD,Accuracy Rel SD (CV)
mmlu_avg_var,0.0031692993419332794,0.002895599941258237,0.0018263677221684383,0.005199445464082757
hellaswag_5shot,0.0012702484668307458,0.0016818057041930038,0.006568865321190586,0.010271876903139139
arc_easy_5shot,0.006531803177696816,0.009556512229122172,0.007071611217082299,0.009796617814298055
arc_challenge_5shot,0.00337218362038709,0.004077194398313836,0.012328169784958699,0.031172285559588273
boolq_5shot,0.010560568990292249,0.026765571730599902,0.04562375694212254,0.08123165099161152
csqa_5shot,0.005561790570236058,0.005535187420268846,0.005650508223356538,0.008925317744984163
openbookqa_5shot,0.005939048793989026,0.00434184617712465,0.006760915877770569,0.018357089005794837
piqa_5shot,0.002953506505511365,0.0029272985957033725,0.004700004230179922,0.006324861058603944
socialiqa_5shot,0.005285656121377353,0.004863268447123686,0.007236022655489302,0.01375146830491738
winogrande_5shot,0.011691379963845209,0.0077485787114756665,0.004865997143588,0.007876860137699254
