Task,Loss SD,Loss Rel SD (CV),Accuracy SD,Accuracy Rel SD (CV),7B Loss Rel Error,7B Accuracy Rel Error,7B Stacked Rel Error
Winogrande,0.011522071406109436,0.0074804962541238276,0.004791184179455873,0.007669526714641651,-0.045224077535616684,-0.2367103988859898,0.0886030687973869
BoolQ,0.006783761411502156,0.017624244294290384,0.01859571327181338,0.028557733868881236,0.11380406072969602,0.04287494695943811,0.018366520842987802
CommonsenseQA,0.005564045134935118,0.005559557847137713,0.003497816587469373,0.005529303556972804,-0.11722535957640928,-0.009966653470365591,0.04221811145083337
OpenBookQA,0.00472684964157779,0.003415351866876424,0.009509995901628328,0.025118848040388397,0.013014239215785463,-0.08193228373114528,0.10589475356766166
ARC-Easy,0.004529993360286306,0.006575982918040568,0.004325203518726066,0.006125459546604391,0.1328134303665971,-0.044920530647112523,0.09420679479501395
ARC-Challenge,0.003664131146804138,0.004039272531432547,0.003973768869501623,0.010017761026463895,0.06962268943664185,-0.0758795644027224,0.16868672599426734
MMLU,0.002555160647712222,0.0025925667326754404,0.0009927395300182882,0.0027583540024668117,0.012774272346113256,0.0026811195684897527,0.012842608791283672
Social IQa,0.002435141942176358,0.002256528641194368,0.0031980481971885873,0.006081738403261787,0.04319846599082617,0.04732596608053445,0.019784911327894384
PIQA,0.0019476256974952956,0.001948757593163689,0.002364676385842031,0.0031310965428856118,-0.02036689055633086,-0.022750369781662567,0.01006155466577494
HellaSwag,0.0006953498942577266,0.0009151501974559638,0.0015842241198201956,0.002464223228676962,-0.0028548157005060405,0.010540848149497892,0.014441533466868932
